Taxonomy,SuperKingdom,Phylum,Class,Order,Family,Genus,Species,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,c5,c6,c7
Archaea;Candidatus Korarchaeota;UNASSIGNED;UNASSIGNED;UNASSIGNED;Candidatus Korarchaeum;Candidatus Korarchaeum cryptofilum,Archaea,Candidatus Korarchaeota,UNASSIGNED,UNASSIGNED,UNASSIGNED,Candidatus Korarchaeum,Candidatus Korarchaeum cryptofilum,5.04638031938744,2.46056881768261,6.76992956269541,3.50719088528381,4.32839048659757,2.63014885046467,2.27209377866758,4.35802617448792,5.07146496868679,2.97008606249959,2.4531521809593,3.57200117929735,4.88211551090531,4.29809683410235
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus;UNASSIGNED,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,UNASSIGNED,25.7314380076301,20.8032254820117,42.7172654714302,19.8782812226944,14.6309188378118,10.4672267600921,17.1312676908109,14.4707609841401,16.9284018054464,14.9933102802902,14.4563055284795,12.3012611828233,9.3475929783735,13.6677361444015
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus;Rummeliibacillus stabekisii,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,Rummeliibacillus stabekisii,29.2882716429894,10.2926635231579,10.9025541850285,11.4714434178641,12.744926741598,11.218008668904,15.3987303237315,4.98132900138738,9.7731726243521,9.95827540108004,7.40128969992422,6.01527534677026,7.56318483571653,7.91880993794662
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus silvestris,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus silvestris,60.2329421791047,25.2405673198138,52.315382711345,16.7623322162547,19.2682766197437,14.4915872306567,37.5415523120292,20.0416859242214,12.9599542307152,15.883340050296,19.7677495010879,11.7544549696761,12.1174510342617,15.014315497417
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus sp. R5-41,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Solibacillus,Solibacillus sp. R5-41,26.8565370523388,15.384443160366,28.2397194155587,6.35838923803541,12.2213161865393,2.79047215688651,15.2897771777133,4.54609030353482,7.0396151988512,8.74305544051993,2.83057531583737,1.44302093936577,2.42304247706502,7.69115368358684
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina pasteurii,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina pasteurii,23.4905392510532,11.6601253667517,20.6609763454152,4.81474789318573,6.92162314932757,2.24435615380707,13.1668212619101,1.10668631099989,5.98653278922879,4.95950219136815,3.51391075026715,1.82432245231092,1.57946072671548,5.5562412241354
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina psychrophila,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina psychrophila,202.104229521077,156.047782960091,196.659787804142,82.5055972312364,134.76305002667,43.7038363117034,132.564390044736,67.043108916455,49.5576380660222,47.5589830250973,49.5247674194011,26.8964515181305,31.494427322872,88.8046944550965
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina sp. P33,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina sp. P33,2.23963102194639,3.15568605661705,0.941297063032943,0.610700034242382,0.36375250020536,1.01371987123484,0.255755953104224,0.421599342055919,0.324851402589188,0.302619099398695,0.588324610964211,0.681099177615871,0.438293323030941,1.25834179683411
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina sp. P37,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina sp. P37,0.840654641893808,1.32590590639275,0.85313391430246,0.689344762010381,1.4937611684626,0.875719745592512,1.64623023431285,0.967357482210021,1.25571430052668,0.648600841058197,0.322622337384262,0.695284810740788,0.834448340566745,0.89389639147161
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina sp. PTS2304,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina sp. PTS2304,12.6416226298646,6.5652831210488,15.6056749897269,5.12798754079353,6.53750146736864,3.22936545293033,6.85688329579858,4.72267438723981,3.09632103481667,3.26354243580099,4.61053205344373,2.67754480502126,1.4070759608092,3.28477422632703
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina ureae,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina ureae,76.7182443819962,70.7911296220735,83.2279765239147,37.4085154280182,51.2590687456139,40.3802185980697,63.5686198437739,36.3024481259382,33.6942191581099,36.9885100091506,28.017392508841,22.2283015228113,17.4747072368897,38.5047043049459
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;UNASSIGNED,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,UNASSIGNED,17.6316553114287,19.1868069026479,27.1253423779238,14.3594892782117,17.883038657601,10.8433145072599,19.5379719396451,13.5334312296045,13.0944536780274,8.77046430424407,9.62763712488328,9.22765233149649,6.49392394709841,10.1439107617138
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;UNASSIGNED;UNASSIGNED,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,UNASSIGNED,UNASSIGNED,7.15925687613972,6.58205147313799,11.1244883615964,1.37468209544803,2.57472093857534,0.752570821742665,8.25047925603637,0.78808443644438,1.23767134376072,1.51444205070576,1.01126027490043,0.359677657170338,0.936345243322152,0.710228791932353
Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Ureibacillus;Ureibacillus thermosphaericus,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Ureibacillus,Ureibacillus thermosphaericus,35.9857943700182,48.2651699319792,45.0587881142863,10.7687731917933,15.6007958336839,17.0723387994006,10.9807997944447,9.0090932360063,16.5360337665025,12.4415051982094,12.2697655170888,17.513970068316,7.59072051354199,25.4492965036912
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus;Sporolactobacillus terrae,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus,Sporolactobacillus terrae,13.1189416303052,12.1353313723745,7.8038321247603,9.01543947593255,8.97697225564973,12.7379538294911,10.158230768105,17.1863258975758,8.65732411824486,6.424450675542,12.0798067283687,9.17874535787579,7.95183332273152,8.45269594859277
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;UNASSIGNED;UNASSIGNED,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,UNASSIGNED,UNASSIGNED,0.495554956430885,3.08995998812991,1.33395043651804,0.414985986140255,0.411209941350929,0.664325515763009,0.868365057649133,0.238575181095936,0.183197122214867,2.21857230733173,0.796273309933952,1.28179796822766,0,1.78324745194388
Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;UNASSIGNED;[Bacillus] selenitireducens,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,UNASSIGNED,[Bacillus] selenitireducens,13.146045217658,21.2491608580012,13.1241539213063,11.4441017077272,16.6591916531743,21.0953399973704,24.9534863848863,23.2848979577578,14.9403504709301,19.8394269463237,26.048549045529,14.6338676951642,14.4512687104673,30.7100409235957
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Auricoccus;Auricoccus indicus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Auricoccus,Auricoccus indicus,0.319833381564265,0.183842313456921,0.252761520767485,0.267833808393218,0.392423283634067,0.415014101102525,1.08496131874501,2.48139656511533,1.3960933629116,1.30054699716068,0.128479587410335,0.480455035030284,0.47244054213451,0.668412837458318
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Jeotgalicoccus;Jeotgalicoccus saudimassiliensis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,Jeotgalicoccus saudimassiliensis,4.32120920020891,5.46508527132889,6.49240783578814,1.31539772711111,1.70997136690611,1.47277174543426,2.7063103133181,1.31813304715713,2.83624313014244,1.29313986678362,1.63437096078642,1.83191499669949,1.22967354465602,1.11058914686962
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus canis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus canis,0.289985629078641,0.516617915996484,0.468355468720686,0.485677605230393,1.20314580631857,0.388745688246177,1.77850477501167,1.39607874111344,1.07202101485356,2.09717263363523,1.16489510246647,1.12511130807365,0.260348999137937,0.313052746689832
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus caseolyticus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus caseolyticus,7.44916058839374,6.97863711643937,3.98734611356421,9.25540677988457,2.69389627048374,5.5097347264567,10.4596260088392,5.32720087396684,3.907461942744,4.36799460687769,1.90155292303676,3.32512477320628,4.94931829451867,3.22913953048849
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Macrococcus;Macrococcus sp. IME1552,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus sp. IME1552,6.65632409817172,5.54504832834325,7.48787026378915,1.81815793944216,1.98315814219252,2.16837014841028,7.32630025330242,2.31458246691758,2.22692681689418,2.7919033726374,0.75309003503609,1.02911610762449,1.44375898152154,3.90914436745135
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus;Salinicoccus halodurans,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,Salinicoccus halodurans,13.624991068876,10.0926566346692,16.3985244079218,15.2716289578229,19.1797863522608,12.9791114892833,17.2559653625106,9.8357539973903,10.9449034561743,11.403534465206,11.5115026168753,11.3526423025295,9.14594642940193,11.4926911999355
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus agnetis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus agnetis,6.5688343104581,3.7329509274411,4.42851135863612,1.02567172732684,1.54906263624789,1.00922398196017,1.32485190324849,1.2901027095483,0.247649874929328,1.44371604181093,0.483660756342069,0.316806827233863,0,0.0803544297171471
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus argenteus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus argenteus,3.55559247225937,2.93715680528277,4.15346588857391,2.94738625665713,2.61821692162649,2.46533241378139,4.06322681085124,5.2301170809718,4.03942996961296,2.43174549425424,1.93516928883779,2.68653091510585,1.76426732698646,1.58828764128386
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus,32.8532841314108,24.4731482810807,30.974367240693,21.3804453349528,15.6300841819509,10.5233543844285,11.4197538811481,15.4857970711066,14.9148757360813,23.5758077532026,11.8278791558848,14.7098041433137,13.1826155494577,17.854825336979
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus auricularis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus auricularis,5.08552726116395,6.78549805553383,4.21159857112203,4.50570483825986,4.71209927380483,4.36460201520433,3.69462650021358,2.78025682153189,3.35011450184734,2.8261229369372,0.915904712637249,0.773946368157716,1.49241650500409,1.01418850839009
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus capitis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus capitis,2.35619058872231,2.82184378595462,2.53464064634807,1.66575986302026,1.47737118064186,1.65495399371972,1.68764700945271,0.847079047921836,1.6909571150306,2.58936915659065,0.859757337408512,0.943146643330602,1.82303753425605,1.97373328837952
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus caprae,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus caprae,3.38672689960792,0.107742025901898,1.46515148274136,0.607736056018558,0.301103068897095,0.810739362987093,1.58962221901889,0,1.34143682253386,0.74977863706282,0.583060653918742,0,0.651557626789943,0.130575948290364
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus carnosus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus carnosus,8.78321192421039,3.84928227121453,7.50358217408803,8.22809870005576,7.78546636037993,1.8461360869594,5.71048556323926,2.70888816024731,2.71911936084996,2.45493304115698,4.9145083823739,3.7908161631255,2.1932811094085,9.19699895502705
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus cohnii,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus cohnii,6.47875238107602,5.23243868591359,12.2430200000128,4.59596033374289,4.01845491898219,1.91903551183519,3.51242708587202,1.26979573725959,2.41892725993963,1.12971160068324,1.03386363665718,0.841644138759248,0.866622535279295,2.14833490654214
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus condimenti,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus condimenti,0.528813678338998,0.471048550443582,2.98930235404948,1.47612464868681,0.877615847983862,0,0.463322295859772,0,0,0.182113059817112,0,0,0,0
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus delphini,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus delphini,8.10472138420834,15.8271452848221,9.55119270211725,9.43256453174443,4.28785850134477,6.39681182113736,7.96935028713479,6.97832404705613,3.21555271371499,2.30390201145988,4.78085063907925,6.00222572783382,3.50724691289344,9.81936580796192
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,23.8794574661702,5.28077087264696,8.32241668802586,2.69106804600652,3.551908231387,2.84735325083643,7.20938887721353,1.30706186028879,0.628616334406054,1.44974982320767,1.45716116698588,1.17579097472634,1.28295152654223,1.32698342987789
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus equorum,1.74937356531601,2.3775171141197,3.53439434531805,0.422193238184738,2.46085214991878,1.78903885875266,4.52077547257674,0.642421394902686,1.28270693534573,3.79927048046223,1.35017092315126,1.95608931257412,0.90527202259663,0.341482632711239
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus felis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus felis,4.60784287354129,1.61466513403959,7.4667509411213,0.57720927768559,1.44465415457458,0.393507534642992,2.7114615515022,0.855244401496925,3.04290487527619,0.611779912744888,0.789353391190375,0.10096540259288,0.116816182203434,1.25454411082372
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus haemolyticus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,6.17617828116213,3.6839778171158,4.57009191580552,4.02398065255439,6.27238744763752,5.46441312637689,3.59904473026309,4.41644727381173,6.58972087499759,7.589867559889,4.13828233054103,3.27297062390903,5.1820169966636,4.49706581446201
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus hominis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,12.6392039032231,13.5162042981067,17.7691468271714,5.41383383952161,2.86194533943129,5.34563345955464,6.11643390382589,4.24469115152122,7.12857187964857,7.30268693889784,3.18546884601217,3.4855049015308,7.01094141893674,2.38656941092152
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus hyicus,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus hyicus,3.77321062913526,2.38378475047319,3.77216729910219,1.24949676320754,1.52269228189077,0.569142678695509,3.58153347803267,2.11981379667914,3.23670207176169,1.42722114418154,1.37977915254304,0.321495045137986,1.57475384351629,0.737470027778524
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus kloosii,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus kloosii,0,0.117228260108007,0,0.330622335414534,0.655227866461824,0.529272941334452,2.42141451830508,0.570223714874253,0.145954471743126,0.815793506324614,0.634396702903714,1.02121770840185,0.354462273701043,0.426217841234116
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus lugdunensis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus lugdunensis,4.48647046901459,2.57932245569069,4.19523676599341,3.88824346989267,5.56476140460456,2.3839102824372,3.72309008061627,5.8836541461587,7.77798669654041,3.7747704013178,2.91793466264382,4.37682919510881,3.42599213189191,3.0109617106552
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus lutrae,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus lutrae,4.03250345409365,5.44342129324609,7.95327578627098,6.10359965329262,3.17244013370369,3.70188510082882,4.1575339756531,3.05105112412603,4.66544096379429,2.34282655274045,6.01124530134648,3.41781065340672,4.07754665610306,2.89537219720758
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus muscae,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus muscae,0,0,0,0.172600673607662,0.570100479227185,0.0460509653116735,0.601949619558723,0,0.228585646889178,0.709805386357428,0.165592711875278,0,0,0.222506100225733
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus nepalensis,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis,2.28325936859241,3.03527686774917,3.97045794840256,0.769508525336775,0.934400976944457,0.448188616856875,2.29573640176641,0,1.27866195976267,0.438759296833726,0.887168064469461,0.11090757750485,0.0427730669742038,0.501888214322078
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus pasteuri,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pasteuri,4.61466912383935,1.32559435296058,3.96354809870541,2.0099961702963,2.11873334370399,2.10988372984348,1.67485830082398,0.154470143432098,0.798991801742142,0.662980528409242,2.1762193535203,0.497955022212003,4.28451264862123,1.89715588019016
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus pettenkoferi,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pettenkoferi,2.86336806001138,0.828362799683631,1.03485608053832,0.357710084555242,0.522383458371151,0.286318025610961,1.43076706275921,1.92465406920224,0.836417505314681,0.259724815882178,0.908037900609258,1.17045316644761,3.72124052713401,0.434677690555365
Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus piscifermentans,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus piscifermentans,7.66483740370899,9.01434869195971,7.83906415442482,3.57028675494896,8.65510951655386,2.85626141103164,8.41560354747007,4.8717726358503,3.42654891562956,4.59909149029704,4.98305742029535,4.99344139633733,2.20007008137426,4.6160857148964
